番号,名前,酒類,性質,防御力
1,よろいん,よろいｓ,よろいぞく,1
2,ぬ,ぬ,ぬ,11
3,の,の,の,12
4,の,の,の,13
5,ふ,ふ,ふ,14
6,く,く,く,15
7,specialArmorlevolution,Armor,Armor,10000
8,よろいん,よろいｓ,よろいぞく,1111
9,よろいん,よろいｓ,よろいぞく,1111
10,よろいん,よろいｓ,よろいぞく,1111
11,よろいん,よろいｓ,よろいぞく,1111
12,よろいん,よろいｓ,よろいぞく,1111
13,よろいん,よろいｓ,よろいぞく,1111
14,よろいん,よろいｓ,よろいぞく,1111
15,よろいん,よろいｓ,よろいぞく,1111
16,よろいん,よろいｓ,よろいぞく,1111
17,よろいん,よろいｓ,よろいぞく,1111
18,よろいん,よろいｓ,よろいぞく,1111
19,よろいん,よろいｓ,よろいぞく,1111
20,よろいん,よろいｓ,よろいぞく,1111
21,よろいん,よろいｓ,よろいぞく,1111
22,よろいん,よろいｓ,よろいぞく,1111
23,よろいん,よろいｓ,よろいぞく,1111
24,よろいん,よろいｓ,よろいぞく,1111
25,よろいん,よろいｓ,よろいぞく,1111
26,よろいん,よろいｓ,よろいぞく,1111
27,よろいん,よろいｓ,よろいぞく,1111
28,よろいん,よろいｓ,よろいぞく,1111
29,よろいん,よろいｓ,よろいぞく,1111
30,よろいん,よろいｓ,よろいぞく,1111
31,よろいん,よろいｓ,よろいぞく,1111
32,よろいん,よろいｓ,よろいぞく,1111
33,よろいん,よろいｓ,よろいぞく,1111
34,よろいん,よろいｓ,よろいぞく,1111
35,よろいん,よろいｓ,よろいぞく,1111
36,よろいん,よろいｓ,よろいぞく,1111
37,よろいん,よろいｓ,よろいぞく,1111
38,よろいん,よろいｓ,よろいぞく,1111
39,よろいん,よろいｓ,よろいぞく,1111
40,よろいん,よろいｓ,よろいぞく,1111
41,よろいん,よろいｓ,よろいぞく,1111
42,よろいん,よろいｓ,よろいぞく,1111
43,よろいん,よろいｓ,よろいぞく,1111
44,よろいん,よろいｓ,よろいぞく,1111
45,よろいん,よろいｓ,よろいぞく,1111
46,よろいん,よろいｓ,よろいぞく,1111
47,よろいん,よろいｓ,よろいぞく,1111
48,よろいん,よろいｓ,よろいぞく,1111
49,よろいん,よろいｓ,よろいぞく,1111
50,よろいん,よろいｓ,よろいぞく,1111
51,よろいん,よろいｓ,よろいぞく,1111
52,よろいん,よろいｓ,よろいぞく,1111
53,よろいん,よろいｓ,よろいぞく,1111
54,よろいん,よろいｓ,よろいぞく,1111
55,よろいん,よろいｓ,よろいぞく,1111
56,よろいん,よろいｓ,よろいぞく,1111
57,よろいん,よろいｓ,よろいぞく,1111
58,よろいん,よろいｓ,よろいぞく,1111
59,よろいん,よろいｓ,よろいぞく,1111
60,よろいん,よろいｓ,よろいぞく,1111
61,よろいん,よろいｓ,よろいぞく,1111
62,よろいん,よろいｓ,よろいぞく,1111
63,よろいん,よろいｓ,よろいぞく,1111
64,よろいん,よろいｓ,よろいぞく,1111
65,よろいん,よろいｓ,よろいぞく,1111
66,よろいん,よろいｓ,よろいぞく,1111
67,よろいん,よろいｓ,よろいぞく,1111
68,よろいん,よろいｓ,よろいぞく,1111
69,よろいん,よろいｓ,よろいぞく,1111
70,よろいん,よろいｓ,よろいぞく,1111
71,よろいん,よろいｓ,よろいぞく,1111
